x;y;z;E;n
-42;6;12;0;0
-41;-5;13;0;0
-41;-2;11;1;4
-41;-2;12;0;0
-41;-2;14;0;0
-41;-1;12;1;1
-41;0;11;1;9
-41;2;11;1;8
-41;2;14;1;2
-41;4;16;0;0
-41;5;12;0;0
-41;5;13;0;0
-41;9;12;1;2
-40;-11;13;0;0
-40;-11;15;0;0
-40;-10;12;0;0
-40;-9;11;0;0
-40;-9;14;1;1
-40;-6;13;1;4
-40;-4;14;0;0
-40;-3;18;0;0
-40;0;14;0;0
-40;2;15;0;0
-40;2;16;1;2
-40;3;13;1;20
-40;3;15;0;0
-40;3;19;1;2
-40;4;15;0;0
-40;5;12;0;0
-40;5;17;0;0
-40;6;11;0;0
-40;8;15;0;0
-40;8;17;0;0
-40;9;14;1;2
-40;10;12;1;6
-40;10;13;0;0
-40;13;12;1;1
-40;15;12;0;0
-39;-10;11;0;0
-39;-10;13;1;3
-39;-8;19;1;1
-39;-7;14;1;1
-39;-7;17;0;0
-39;-4;13;1;3
-39;-3;18;1;1
-39;-2;15;0;0
-39;-1;18;0;0
-39;1;11;1;6
-39;1;13;1;1
-39;1;14;0;0
-39;1;18;1;4
-39;2;11;1;25
-39;3;18;0;0
-39;6;19;0;0
-39;8;16;0;0
-39;8;18;0;0
-39;10;14;0;0
-39;11;12;1;1
-39;11;13;1;2
-39;11;14;1;2
-39;11;18;0;0
-39;12;14;1;2
-39;14;12;0;0
-39;16;12;0;0
-38;-17;15;1;1
-38;-13;14;0;0
-38;-12;17;1;3
-38;-12;19;1;4
-38;-10;12;1;1
-38;-10;14;1;3
-38;-10;17;1;3
-38;-9;17;1;2
-38;-9;19;1;1
-38;-7;13;1;6
-38;-7;16;0;0
-38;-7;20;1;1
-38;-6;12;1;7
-38;-6;22;0;0
-38;-5;12;1;1
-38;-5;13;0;0
-38;-4;13;0;0
-38;-2;20;1;2
-38;0;13;1;19
-38;0;15;1;6
-38;1;22;0;0
-38;2;15;1;18
-38;2;21;1;1
-38;3;11;1;3
-38;5;12;0;0
-38;5;17;1;8
-38;5;18;1;2
-38;6;12;0;0
-38;6;15;0;0
-38;7;18;0;0
-38;10;14;1;1
-38;12;13;1;2
-38;18;13;0;0
-37;-19;12;1;2
-37;-16;12;0;0
-37;-16;14;0;0
-37;-15;18;1;6
-37;-14;12;0;0
-37;-13;16;1;4
-37;-13;20;1;11
-37;-12;19;1;14
-37;-12;21;1;3
-37;-11;14;1;9
-37;-11;16;0;0
-37;-10;22;0;0
-37;-9;11;1;1
-37;-9;12;1;2
-37;-9;16;1;2
-37;-9;18;1;5
-37;-8;13;1;2
-37;-8;15;0;0
-37;-8;18;1;2
-37;-8;21;0;0
-37;-6;23;1;2
-37;-5;12;1;6
-37;-5;15;1;1
-37;-5;18;1;1
-37;-5;22;1;3
-37;-4;16;1;23
-37;-3;22;1;5
-37;-2;15;0;0
-37;-2;23;1;1
-37;-2;24;1;2
-37;-1;11;1;3
-37;0;24;1;5
-37;1;12;0;0
-37;2;18;0;0
-37;3;12;1;4
-37;3;13;1;2
-37;4;11;1;1
-37;5;12;1;1
-37;6;13;0;0
-37;6;17;1;2
-37;7;12;0;0
-37;7;17;1;4
-37;7;22;1;12
-37;8;12;1;2
-37;8;21;1;2
-37;9;13;1;10
-37;9;18;0;0
-37;9;21;1;10
-37;12;17;0;0
-37;12;18;0;0
-37;13;12;0;0
-37;14;13;1;2
-37;16;11;1;3
-37;16;17;0;0
-37;17;13;0;0
-37;17;15;0;0
-37;18;16;0;0
-37;19;13;0;0
-37;20;12;1;4
-36;-21;12;0;0
-36;-21;14;0;0
-36;-19;13;1;4
-36;-16;12;0;0
-36;-14;21;1;4
-36;-12;14;0;0
-36;-11;11;1;7
-36;-11;14;1;6
-36;-11;23;0;0
-36;-10;13;1;23
-36;-10;16;1;3
-36;-9;17;1;2
-36;-9;21;0;0
-36;-8;22;1;1
-36;-8;23;0;0
-36;-7;10;0;0
-36;-7;14;0;0
-36;-7;21;1;1
-36;-6;16;0;0
-36;-6;19;0;0
-36;-5;24;0;0
-36;-4;20;0;0
-36;-3;12;0;0
-36;-3;15;1;6
-36;-2;16;1;1
-36;-1;11;1;2
-36;-1;24;1;2
-36;0;13;0;0
-36;0;21;0;0
-36;1;14;1;4
-36;2;16;1;1
-36;2;19;1;1
-36;3;19;1;2
-36;6;22;0;0
-36;6;25;1;1
-36;8;18;1;3
-36;9;19;1;5
-36;9;20;1;23
-36;10;15;1;14
-36;11;11;1;2
-36;11;13;1;5
-36;11;21;1;2
-36;12;17;0;0
-36;12;20;0;0
-36;13;14;0;0
-36;13;20;0;0
-36;14;11;0;0
-36;14;17;0;0
-36;15;14;0;0
-36;16;13;0;0
-36;17;13;0;0
-36;17;15;0;0
-36;20;16;1;6
-36;21;13;0;0
-36;22;13;0;0
-35;-20;12;1;4
-35;-20;16;0;0
-35;-19;15;1;24
-35;-19;16;1;4
-35;-19;17;1;1
-35;-17;11;0;0
-35;-16;14;1;5
-35;-16;17;0;0
-35;-15;14;0;0
-35;-14;19;1;1
-35;-14;23;0;0
-35;-13;15;1;1
-35;-12;13;0;0
-35;-12;19;0;0
-35;-12;21;1;2
-35;-11;11;1;4
-35;-10;16;1;4
-35;-10;20;1;7
-35;-10;21;0;0
-35;-9;11;1;6
-35;-9;13;1;13
-35;-9;14;1;2
-35;-9;19;1;16
-35;-9;24;1;1
-35;-9;25;1;4
-35;-8;10;0;0
-35;-8;11;0;0
-35;-8;22;0;0
-35;-8;23;1;1
-35;-8;26;1;8
-35;-7;14;1;1
-35;-7;20;0;0
-35;-7;23;1;2
-35;-6;13;1;13
-35;-6;17;1;1
-35;-6;22;0;0
-35;-5;12;1;1
-35;-5;21;1;3
-35;-3;11;0;0
-35;-3;12;0;0
-35;-3;22;1;6
-35;-2;22;1;2
-35;0;11;1;4
-35;0;18;0;0
-35;0;21;1;1
-35;1;18;0;0
-35;1;26;0;0
-35;2;21;0;0
-35;3;20;1;2
-35;4;19;0;0
-35;4;20;0;0
-35;4;23;0;0
-35;5;14;1;1
-35;6;17;1;8
-35;6;20;0;0
-35;6;25;0;0
-35;7;10;0;0
-35;7;19;0;0
-35;7;25;1;4
-35;8;22;0;0
-35;11;13;1;3
-35;11;20;1;5
-35;13;19;0;0
-35;14;19;0;0
-35;16;16;1;2
-35;17;16;1;2
-35;19;19;1;5
-35;22;14;1;2
-35;22;16;1;1
-35;23;14;1;3
-34;-24;14;0;0
-34;-24;15;0;0
-34;-23;15;1;3
-34;-22;14;1;6
-34;-22;16;0;0
-34;-21;18;0;0
-34;-20;17;1;2
-34;-20;18;0;0
-34;-18;21;1;12
-34;-18;22;1;3
-34;-17;20;1;9
-34;-15;12;1;3
-34;-14;18;0;0
-34;-12;21;1;1
-34;-11;16;1;1
-34;-10;11;1;3
-34;-10;15;1;2
-34;-9;17;1;5
-34;-9;21;1;4
-34;-7;26;0;0
-34;-6;11;0;0
-34;-6;20;0;0
-34;-5;13;0;0
-34;-5;19;1;6
-34;-5;22;0;0
-34;-4;12;0;0
-34;-4;17;1;14
-34;-3;15;0;0
-34;-3;24;1;1
-34;-3;28;1;9
-34;-2;14;0;0
-34;-2;27;0;0
-34;-2;28;0;0
-34;-1;12;1;16
-34;-1;15;0;0
-34;0;25;1;3
-34;2;14;1;1
-34;2;16;0;0
-34;2;28;1;2
-34;3;14;1;3
-34;3;15;1;1
-34;3;17;0;0
-34;3;21;1;4
-34;3;26;1;1
-34;4;16;1;3
-34;4;23;0;0
-34;4;24;0;0
-34;4;27;0;0
-34;5;14;1;15
-34;5;28;1;2
-34;7;10;1;2
-34;7;13;1;3
-34;7;16;0;0
-34;7;18;1;7
-34;7;22;0;0
-34;7;23;1;6
-34;8;12;0;0
-34;8;16;1;3
-34;9;14;1;1
-34;10;23;0;0
-34;11;11;0;0
-34;11;12;0;0
-34;11;13;0;0
-34;11;16;1;5
-34;11;18;0;0
-34;11;25;1;2
-34;12;16;1;8
-34;12;19;0;0
-34;12;23;0;0
-34;13;11;1;4
-34;13;15;1;1
-34;13;18;0;0
-34;13;24;0;0
-34;14;21;1;2
-34;15;15;1;1
-34;16;19;1;1
-34;16;20;0;0
-34;17;20;0;0
-34;17;22;0;0
-34;18;20;1;1
-34;19;20;1;1
-34;20;18;1;1
-34;22;11;1;1
-34;22;18;1;4
-34;23;13;1;4
-33;-22;12;1;6
-33;-21;17;1;1
-33;-21;19;1;23
-33;-21;20;1;7
-33;-21;21;1;6
-33;-20;15;1;2
-33;-20;19;1;1
-33;-19;17;0;0
-33;-18;12;1;10
-33;-18;20;1;7
-33;-17;10;1;3
-33;-17;15;0;0
-33;-16;14;0;0
-33;-16;18;1;5
-33;-15;11;0;0
-33;-14;25;1;1
-33;-13;13;0;0
-33;-13;16;1;11
-33;-13;17;1;4
-33;-12;12;1;1
-33;-12;23;1;1
-33;-12;24;0;0
-33;-11;17;1;2
-33;-10;13;0;0
-33;-10;14;1;7
-33;-10;24;0;0
-33;-10;26;1;3
-33;-9;11;0;0
-33;-9;13;1;2
-33;-9;15;1;1
-33;-9;21;1;3
-33;-8;12;1;1
-33;-7;13;0;0
-33;-7;21;1;5
-33;-6;12;0;0
-33;-6;16;1;7
-33;-6;22;0;0
-33;-6;28;1;4
-33;-5;17;1;13
-33;-5;28;1;2
-33;-4;27;1;1
-33;-3;16;0;0
-33;-3;19;0;0
-33;-3;26;0;0
-33;-2;10;0;0
-33;-2;14;0;0
-33;-2;15;0;0
-33;-2;19;1;8
-33;-2;28;0;0
-33;-1;9;1;2
-33;-1;28;1;1
-33;0;19;0;0
-33;0;26;1;2
-33;1;18;0;0
-33;1;22;0;0
-33;1;25;0;0
-33;1;26;0;0
-33;2;17;0;0
-33;2;22;1;1
-33;2;26;0;0
-33;3;21;1;3
-33;3;22;1;1
-33;5;10;1;1
-33;5;18;0;0
-33;5;24;0;0
-33;5;25;0;0
-33;5;26;0;0
-33;6;22;0;0
-33;6;26;0;0
-33;7;18;1;7
-33;7;25;1;3
-33;7;26;1;6
-33;8;17;1;1
-33;8;18;0;0
-33;9;10;1;3
-33;9;21;0;0
-33;9;26;0;0
-33;10;10;0;0
-33;10;19;0;0
-33;10;22;0;0
-33;11;14;0;0
-33;11;20;0;0
-33;12;21;0;0
-33;12;26;0;0
-33;14;14;1;4
-33;15;12;0;0
-33;16;13;1;1
-33;17;12;0;0
-33;17;23;0;0
-33;18;18;1;1
-33;18;20;1;4
-33;19;11;1;1
-33;20;15;1;4
-33;21;19;0;0
-33;22;14;1;2
-33;22;18;1;1
-33;23;15;0;0
-33;23;18;0;0
-33;24;16;0;0
-33;25;14;1;3
-33;26;12;1;4
-32;-26;15;0;0
-32;-25;15;1;3
-32;-23;11;1;1
-32;-22;15;1;4
-32;-22;16;0;0
-32;-22;17;1;2
-32;-20;21;1;7
-32;-19;16;0;0
-32;-19;23;0;0
-32;-18;11;1;6
-32;-18;14;1;41
-32;-18;20;1;4
-32;-17;11;1;10
-32;-17;13;1;4
-32;-17;14;1;19
-32;-16;14;0;0
-32;-16;24;0;0
-32;-15;17;1;29
-32;-14;14;1;1
-32;-14;19;0;0
-32;-13;14;1;5
-32;-13;21;0;0
-32;-13;26;1;9
-32;-12;11;0;0
-32;-11;16;0;0
-32;-11;18;1;1
-32;-11;28;1;18
-32;-10;17;0;0
-32;-9;9;1;5
-32;-9;23;1;11
-32;-8;19;1;2
-32;-7;10;1;1
-32;-7;17;1;6
-32;-7;22;0;0
-32;-7;23;0;0
-32;-6;11;1;4
-32;-6;20;0;0
-32;-6;30;1;13
-32;-5;9;0;0
